Actual Price,Predicted Price,Residual
4060000,5203691.71,-1143691.71
6650000,7257004.02,-607004.02
3710000,3062828.6,647171.4
6440000,4559591.65,1880408.35
2800000,3332932.31,-532932.31
4900000,3563080.68,1336919.32
5250000,5645466.31,-395466.31
4543000,6413979.67,-1870979.67
2450000,2755831.55,-305831.55
3353000,2668938.66,684061.34
10150000,9570600.3,579399.7
2660000,2827431.51,-167431.51
3360000,3195686.26,164313.74
3360000,3352263.99,7736.01
2275000,3713879.5,-1438879.5
2660000,5301088.24,-2641088.24
2660000,2987920.27,-327920.27
7350000,4810799.82,2539200.18
2940000,4383031.7,-1443031.7
2870000,3525092.19,-655092.19
6720000,5796259.5,923740.5
5425000,5840000.7,-415000.7
1890000,2760214.61,-870214.61
5250000,4762590.15,487409.85
4193000,5204755.74,-1011755.74
12250000,7515542.72,4734457.28
3080000,3254681.69,-174681.69
5110000,5236164.46,-126164.46
9800000,8178523.17,1621476.83
2520000,3434166.16,-914166.16
6790000,6443921.59,346078.41
3500000,3346004.78,153995.22
6650000,6742324.74,-92324.74
2940000,4154936.84,-1214936.84
3325000,3589152.47,-264152.47
4200000,5788125.93,-1588125.93
4900000,4768370.18,131629.82
3290000,4391684.04,-1101684.04
3500000,3217657.05,282342.95
2380000,4638196.62,-2258196.62
5495000,4522160.28,972839.72
3675000,3541284.06,133715.94
6650000,7238136.12,-588136.12
4907000,4021515.69,885484.31
3150000,3701978.77,-551978.77
4480000,4298879.56,181120.44
6580000,6705004.02,-125004.02
5740000,3993466.52,1746533.48
3003000,3798185.05,-795185.05
1820000,3451821.56,-1631821.56
8400000,7293996.87,1106003.13
2450000,2832905.27,-382905.27
4270000,4378698.15,-108698.15
4007500,4468002.85,-460502.85
3234000,3714623.9,-480623.9
1750000,2718466.9,-968466.9
9800000,7524449.65,2275550.35
2100000,2950437.15,-850437.15
4340000,4194596.29,145403.71
3045000,2795827.77,249172.23
3850000,4801788.73,-951788.73
3500000,3618230.3,-118230.3
4753000,5091685.77,-338685.77
3080000,4248122.71,-1168122.71
4550000,4729964.2,-179964.2
6510000,4620982.94,1889017.06
6685000,7215846.77,-530846.77
5110000,3485106.19,1624893.81
4550000,5933820.14,-1383820.14
6650000,6236580.98,413419.02
3640000,4809923.61,-1169923.61
5600000,5130920.23,469079.77
3780000,4527282.87,-747282.87
6615000,8006869.07,-1391869.07
3220000,3543927.64,-323927.64
6650000,5463086.05,1186913.95
4690000,3902441.29,787558.71
4830000,4661063.63,168936.37
6860000,4825370.89,2034629.11
2233000,4276803.47,-2043803.47
7035000,7754072.71,-719072.71
4165000,4008573.23,156426.77
6195000,6500977.91,-305977.91
6510000,5386796.01,1123203.99
1890000,2785343.01,-895343.01
8190000,6836356.37,1353643.63
2660000,2638553.49,21446.51
4193000,3634231.99,558768.01
13300000,8004072.41,5295927.59
9681000,8048399.75,1632600.25
4340000,3227573.7,1112426.3
8645000,5935167.42,2709832.58
3703000,3605772.48,97227.52
5145000,3817767.91,1327232.09
6440000,7631673.34,-1191673.34
5950000,4775106.63,1174893.37
5810000,5093491.44,716508.56
5740000,6447437.15,-707437.15
6230000,4943449.68,1286550.32
5600000,5943929.14,-343929.14
3010000,3810460.26,-800460.26
8890000,6457426.32,2432573.68
4900000,3701491.23,1198508.77
5530000,5960492.47,-430492.47
9100000,4933137.15,4166862.85
3773000,4377133.14,-604133.14
7910000,7009335.03,900664.97
7350000,6351460.97,998539.03
5530000,6409340.41,-879340.41
